"Planet #","Name","X","Y","Tech Level","Inhabitants","Government","Description",
0,"Tibedied"," (2","90)",8," Human Colonials"," Feudal"," This planet is most notable for Tibediedian Arma brandy but scourged by deadly edible grubs. ",
1,"Qube"," (152","205)",6," Human Colonials"," Corporate State"," Qube is reasonably well known for its great dense forests but scourged by deadly civil war. ",
2,"Leleer"," (77","243)",7," Human Colonials"," Dictatorship"," The world Leleer is very noted for its pink Leleerian Er plant plantations but beset by frequent civil war. ",
3,"Biarge"," (83","208)",11," Human Colonials"," Multi-Government"," This world is very fabled for the Biargeian edible poet. ",
4,"Xequerin"," (180","131)",6," Human Colonials"," Communist"," The world Xequerin is fabled for its weird volcanoes and the Xequerinian mountain lobstoid. ",
5,"Tiraor"," (172","176)",9," Blue Fat Insects"," Communist"," Tiraor is a revolting little planet. ",
6,"Rabedira"," (69","249)",8," Human Colonials"," Multi-Government"," The planet Rabedira is well known for its inhabitants' ancient loathing of sit coms but ravaged by dreadful civil war. ",
7,"Lave"," (20","173)",4," Human Colonials"," Dictatorship"," Lave is most famous for its vast rain forests and the Laveian tree grub. ",
8,"Zaatxe"," (236","0)",11," Human Colonials"," Corporate State"," This planet is mildly noted for the Zaatxeian deadly Ouenbeoid but plagued by lethal spotted craboids. ",
9,"Diusreza"," (216","98)",6," Human Colonials"," Feudal"," This planet is mildly fabled for its inhabitants' eccentric love for tourists but beset by deadly edible moths. ",
10,"Teaatis"," (4","238)",2," Human Colonials"," Feudal"," Teaatis is mildly well known for Teaatisian vicious brew. ",
11,"Riinus"," (93","49)",9," Human Colonials"," Communist"," This world is mildly famous for its vast rain forests and the Riinusian tree grub. ",
12,"Esbiza"," (244","40)",8," Small Yellow Fat Humanoids"," Multi-Government"," The planet Esbiza is most famous for its vast rain forests. ",
13,"Ontimaxe"," (84","164)",6," Human Colonials"," Democracy"," This planet is reasonably famous for its inhabitants' exceptional love for food blenders. ",
14,"Cebetela"," (194","11)",6," Fierce Red Bug-Eyed Lizards"," Anarchy"," This world is most notable for its fabulous Cebetelaian lethal brandy but scourged by killer mountain Esbionoids. ",
15,"Ceedra"," (245","220)",7," Fierce Bug-Eyed Lizards"," Confederacy"," This planet is most fabled for its inhabitants' ingrained silliness but scourged by deadly civil war. ",
16,"Rizala"," (178","84)",8," Human Colonials"," Confederacy"," The planet Rizala is mildly notable for Rizalaian lethal brandy. ",
17,"Atriso"," (55","245)",7," Human Colonials"," Dictatorship"," Atriso is mildly well known for its exotic cuisine and its inhabitants' ingrained silliness. ",
18,"Teanrebi"," (214","7)",6," Bug-Eyed Frogs"," Corporate State"," This planet is plagued by frequent earthquakes. ",
19,"Azaqu"," (6","110)",6," Red Slimy Lobsters"," Democracy"," The planet Azaqu is most famous for its pink oceans and Zero-G cricket. ",
20,"Retila"," (175","218)",8," Human Colonials"," Anarchy"," This world is ravaged by occasional solar activity. ",
21,"Sotiqu"," (123","149)",3," Fierce Frogs"," Anarchy"," The planet Sotiqu is famous for its exotic goat soup but ravaged by a killer disease. ",
22,"Inleus"," (186","26)",10," Harmless Slimy Rodents"," Democracy"," The world Inleus is most famous for the Inleusian spotted wolf. ",
23,"Onrira"," (22","232)",13," Blue Frogs"," Corporate State"," The world Onrira is mildly noted for the Onriraian deadly Esonatoid but plagued by lethal spotted yaks. ",
24,"Ceinzala"," (18","20)",7," Human Colonials"," Dictatorship"," This planet is most notable for vicious Inzalodi gargle blasters but scourged by unpredictable earthquakes. ",
25,"Biisza"," (245","132)",7," Human Colonials"," Confederacy"," The planet Biisza is most famous for its vast rain forests. ",
26,"Legees"," (4","253)",5," Large Bug-Eyed Lizards"," Confederacy"," This planet is most notable for its exotic night life but ravaged by frequent earthquakes. ",
27,"Quator"," (14","137)",6," Human Colonials"," Anarchy"," The world Quator is scourged by deadly edible arts graduates. ",
28,"Arexe"," (164","89)",9," Furry Rodents"," Democracy"," The world Arexe is fabled for its exciting sit coms and its inhabitants' ancient loathing of sit coms. ",
29,"Atrabiin"," (96","130)",6," Human Colonials"," Multi-Government"," Atrabiin is cursed by killer edible Nuatoids. ",
30,"Usanat"," (108","230)",3," Human Colonials"," Communist"," The world Usanat is a boring world. ",
31,"Xeesle"," (53","209)",6," Large Blue Fat Felines"," Feudal"," The world Xeesle is a boring planet. ",
32,"Oreseren"," (206","1)",7," Human Colonials"," Feudal"," Oreseren is a revolting little planet. ",
33,"Inera"," (82","16)",13," Blue Horned Lizards"," Corporate State"," This planet is noted for its exotic fish meat. ",
34,"Inus"," (204","143)",2," Human Colonials"," Dictatorship"," This world is reasonably well known for the Inusian tree wolf but scourged by unpredictable earthquakes. ",
35,"Isence"," (52","128)",8," Red Fat Humanoids"," Multi-Government"," The world Isence is very famous for its unusual casinos but beset by a evil disease. ",
36,"Reesdice"," (149","101)",5," Human Colonials"," Communist"," The world Reesdice is reasonably famous for the Reesdiceian deadly lobstoid. ",
37,"Terea"," (69","109)",5," Human Colonials"," Communist"," This world is very fabled for the Tereaian edible poet. ",
38,"Orgetibe"," (26","47)",3," Human Colonials"," Multi-Government"," This planet is a dull world. ",
39,"Reorte"," (19","151)",5," Black Fat Felines"," Dictatorship"," This planet is mildly fabled for its inhabitants' eccentric love for tourists but plagued by deadly earthquakes. ",
40,"Ququor"," (164","220)",7," Human Colonials"," Corporate State"," The planet Ququor is mildly well known for its exotic cuisine. ",
41,"Geinona"," (143","153)",8," Large Blue Frogs"," Feudal"," This world is ravaged by unpredictable solar activity. ",
42,"Anarlaqu"," (111","127)",4," Human Colonials"," Feudal"," This world is mildly famous for its hoopy night life and its exotic night life. ",
43,"Oresri"," (58","85)",6," Rodents"," Communist"," The planet Oresri is cursed by dreadful civil war. ",
44,"Esesla"," (65","190)",3," Small Black Rodents"," Multi-Government"," This planet is noted for Zero-G hockey. ",
45,"Socelage"," (104","85)",5," Fierce Yellow Furry Rodents"," Democracy"," This planet is reasonably noted for its exotic goat meat. ",
46,"Riedquat"," (3","181)",3," Harmless Rodents"," Anarchy"," This planet is most notable for its fabulous cuisine but beset by occasional civil war. ",
47,"Gerege"," (113","58)",9," Human Colonials"," Confederacy"," The world Gerege is reasonably famous for the Geregeian spotted wolf. ",
48,"Usle"," (85","99)",8," Human Colonials"," Confederacy"," This world is very notable for the Usleian tree ant and its inhabitants' exceptional loathing of sit coms. ",
49,"Malama"," (234","32)",11," Small Yellow Horned Humanoids"," Dictatorship"," The planet Malama is mildly well known for its exotic cuisine. ",
50,"Aesbion"," (45","139)",9," Green Frogs"," Corporate State"," The planet Aesbion is cursed by dreadful civil war. ",
51,"Alaza"," (223","6)",7," Human Colonials"," Democracy"," The world Alaza is scourged by a evil disease. ",
52,"Xeaqu"," (104","36)",1," Human Colonials"," Anarchy"," The world Xeaqu is a dull place. ",
53,"Raoror"," (11","58)",8," Human Colonials"," Anarchy"," This world is very fabled for its weird volcanoes. ",
54,"Ororqu"," (102","57)",11," Rodents"," Democracy"," The planet Ororqu is well known for its inhabitants' ancient mating traditions but ravaged by unpredictable solar activity. ",
55,"Leesti"," (13","186)",10," Human Colonials"," Corporate State"," The planet Leesti is reasonably fabled for Zero-G cricket and Leestiian evil juice. ",
56,"Geisgeza"," (162","87)",4," Human Colonials"," Dictatorship"," This planet is notable for its unusual oceans and the Geisgezaian mountain slug. ","#VALUE!"
57,"Zainlabi"," (164","163)",7," Fierce Yellow Insects"," Confederacy"," This world is ravaged by unpredictable civil war. ",
58,"Uscela"," (70","117)",7," Small Yellow Bony Lobsters"," Confederacy"," The world Uscela is a boring world. ",
59,"Isveve"," (227","149)",3," Blue Insects"," Anarchy"," The planet Isveve is reasonably noted for its inhabitants' eccentric shyness and its inhabitants' eccentric shyness. ",
60,"Tioranin"," (202","86)",6," Green Fat Insects"," Democracy"," This world is most notable for Tioraninian vicious brew but ravaged by unpredictable civil war. ",
61,"Learorce"," (108","27)",5," Large Rodents"," Multi-Government"," Learorce is reasonably notable for its great dense forests but scourged by deadly edible poets. ",
62,"Esusti"," (133","121)",9," Human Colonials"," Communist"," This world is very well known for its inhabitants' ancient loathing of discos and the Esustiian spotted cat. ",
63,"Ususor"," (168","23)",1," Human Colonials"," Feudal"," This planet is very notable for its inhabitants' weird shyness and the Ususorian edible poet. ",
64,"Maregeis"," (73","121)",6," Human Colonials"," Feudal"," This world is fabled for its ancient Maregeisian Bidial tulip plantations. ",
65,"Aate"," (253","35)",9," Human Colonials"," Corporate State"," The world Aate is scourged by killer mountain lobstoids. ",
66,"Sori"," (251","252)",8," Human Colonials"," Dictatorship"," The world Sori is beset by a evil disease. ",
67,"Cemave"," (6","0)",10," Human Colonials"," Multi-Government"," The world Cemave is beset by dreadful earthquakes. ",
68,"Arusqudi"," (39","22)",6," Human Colonials"," Communist"," This world is very fabled for its unusual oceans. ",
69,"Eredve"," (205","250)",8," Insects"," Communist"," This planet is beset by a evil disease. ",
70,"Regeatge"," (159","54)",5," Human Colonials"," Multi-Government"," Regeatge is reasonably well known for its great dense forests but scourged by frequent civil war. ",
71,"Edinso"," (3","81)",11," Human Colonials"," Dictatorship"," This planet is mildly noted for its pink Edinsoian Maarleil Maarleilweed plantations but scourged by dreadful solar activity. ",
72,"Ra"," (12","135)",4," Human Colonials"," Corporate State"," The world Ra is beset by deadly earthquakes. ",
73,"Aronar"," (53","160)",7," Human Colonials"," Feudal"," Aronar is most famous for the Aronarian deadly goat and its hoopy casinos. ",
74,"Arraesso"," (138","223)",3," Human Colonials"," Feudal"," This planet is notable for its unusual oceans and its inhabitants' exceptional loathing of food blenders. ",
75,"Cevege"," (7","73)",11," Human Colonials"," Communist"," This world is a revolting dump. ",
76,"Orteve"," (63","35)",8," Black Fat Humanoids"," Multi-Government"," This world is fabled for its fabulous vicious Gezabeza gargle blasters. ",
77,"Geerra"," (108","214)",4," Human Colonials"," Democracy"," This planet is reasonably noted for its exotic goat soup. ",
78,"Soinuste"," (244","48)",5," Fierce Harmless Fat Insects"," Anarchy"," This planet is beset by deadly earthquakes. ",
79,"Erlage"," (220","104)",10," Green Fat Birds"," Confederacy"," This world is reasonably well known for the Erlageian tree ant but cursed by vicious mountain goats. ",
80,"Xeaan"," (169","67)",8," Human Colonials"," Confederacy"," This world is ravaged by unpredictable civil war. ",
81,"Veis"," (140","27)",6," Human Colonials"," Dictatorship"," The planet Veis is a boring world. ",
82,"Ensoreus"," (52","224)",11," Black Fat Felines"," Corporate State"," This planet is a tedious little planet. ",
83,"Riveis"," (168","110)",4," Harmless Rodents"," Democracy"," The world Riveis is most well known for its hoopy casinos. ",
84,"Bivea"," (210","61)",2," Human Colonials"," Anarchy"," This planet is plagued by frequent solar activity. ",
85,"Ermaso"," (139","175)",3," Red Fat Birds"," Anarchy"," This planet is very notable for the Ermasoian edible grub and the Ermasoian tree ant. ",
86,"Velete"," (195","39)",6," Yellow Fat Felines"," Democracy"," Velete is a revolting dump. ",
87,"Engema"," (244","92)",7," Black Slimy Lizards"," Corporate State"," The world Engema is beset by a evil disease. ",
88,"Atrienxe"," (226","107)",8," Human Colonials"," Dictatorship"," Atrienxe is a n unremarkable dump. ",
89,"Beusrior"," (66","146)",10," Human Colonials"," Confederacy"," The world Beusrior is a dull world. ",
90,"Ontiat"," (57","190)",5," Green Lizards"," Confederacy"," The planet Ontiat is scourged by a evil disease. ",
91,"Atarza"," (168","113)",4," Human Colonials"," Anarchy"," This world is plagued by occasional solar activity. ",
92,"Arazaes"," (160","36)",6," Green Fat Insects"," Democracy"," This planet is very notable for the Arazaesian tree ant and Arazaesian wolf meat. ",
93,"Xeeranre"," (105","132)",5," Human Colonials"," Multi-Government"," Xeeranre is cursed by killer mountain Reetaboids. ",
94,"Quzadi"," (78","219)",8," Human Colonials"," Communist"," Quzadi is cursed by dreadful civil war. ",
95,"Isti"," (12","45)",1," Red Bug-Eyed Lizards"," Feudal"," The planet Isti is reasonably noted for its inhabitants' eccentric shyness and Zero-G hockey. ",
96,"Digebiti"," (117","192)",7," Human Colonials"," Feudal"," Digebiti is cursed by killer mountain Seoids. ",
97,"Leoned"," (151","6)",8," Large Black Bug-Eyed Lizards"," Corporate State"," Leoned is reasonably well known for the Leonedian tree snake but scourged by unpredictable earthquakes. ",
98,"Enzaer"," (217","56)",10," Human Colonials"," Dictatorship"," Enzaer is a revolting dump. ",
99,"Teraed"," (199","80)",11," Yellow Insects"," Multi-Government"," Teraed is a n unremarkable dump. ",
100,"Vetitice"," (105","152)",10," Human Colonials"," Communist"," This world is very well known for Vetiticeian lethal brandy and its great parking meters. ",
101,"Laenin"," (69","87)",3," Human Colonials"," Communist"," The planet Laenin is famous for its inhabitants' ancient loathing of sit coms but cursed by a killer disease. ",
102,"Beraanxe"," (212","12)",4," Human Colonials"," Multi-Government"," The world Beraanxe is reasonably noted for its inhabitants' exceptional love for tourists and its unusual oceans. ",
103,"Atage"," (226","219)",8," Red Bug-Eyed Lizards"," Dictatorship"," Atage is a n unremarkable planet. ",
104,"Veisti"," (35","3)",11," Human Colonials"," Corporate State"," The planet Veisti is reasonably noted for its inhabitants' eccentric shyness and Zero-G cricket. ",
105,"Zaerla"," (203","119)",4," Large Black Fat Birds"," Feudal"," The planet Zaerla is mildly well known for its exotic cuisine. ",
106,"Esredice"," (85","16)",7," Human Colonials"," Feudal"," The world Esredice is a boring planet. ",
107,"Beor"," (197","13)",5," Large Blue Slimy Rodents"," Communist"," Beor is a n unremarkable dump. ",
108,"Orso"," (237","89)",8," Blue Fat Humanoids"," Multi-Government"," The world Orso is reasonably fabled for its exciting sit coms and its inhabitants' exceptional love for food blenders. ",
109,"Usatqura"," (97","39)",4," Small Yellow Felines"," Democracy"," This planet is reasonably famous for its inhabitants' exceptional loathing of sit coms. ",
110,"Erbiti"," (148","122)",5," Large Felines"," Anarchy"," The world Erbiti is most well known for its great dense forests. ",
111,"Reinen"," (55","102)",7," Human Colonials"," Confederacy"," This planet is a tedious little planet. ",
112,"Ininbi"," (173","242)",9," Human Colonials"," Confederacy"," The world Ininbi is reasonably famous for its inhabitants' exceptional loathing of casinos. ",
113,"Erlaza"," (30","230)",5," Blue Slimy Rodents"," Dictatorship"," The world Erlaza is mildly noted for its ancient mountains but plagued by a lethal disease. ",
114,"Celabile"," (235","4)",10," Fierce Blue Rodents"," Corporate State"," The planet Celabile is most famous for the Celabileian evil poet and Zero-G hockey. ",
115,"Ribiso"," (97","166)",5," Human Colonials"," Democracy"," This planet is fabled for its exciting vacuum cricket. ",
116,"Qudira"," (236","39)",0," Human Colonials"," Anarchy"," The world Qudira is reasonably fabled for Qudiraian Bima water and its great volcanoes. ",
117,"Isdibi"," (251","244)",4," Human Colonials"," Anarchy"," The world Isdibi is scourged by deadly tree ants. ",
118,"Gequre"," (208","230)",4," Large Red Frogs"," Democracy"," This world is reasonably well known for the Gequreian tree ant but ravaged by dreadful civil war. ",
119,"Rarere"," (203","206)",8," Human Colonials"," Corporate State"," The planet Rarere is mildly notable for Rarereian lethal brandy. ",
120,"Aerater"," (209","78)",4," Human Colonials"," Dictatorship"," Aerater is a revolting little planet. ",
121,"Atbevete"," (208","81)",9," Blue Bug-Eyed Lizards"," Confederacy"," The planet Atbevete is mildly well known for killer A'erin gargle blasters. ",
122,"Bioris"," (220","214)",4," Fierce Yellow Horned Birds"," Confederacy"," Bioris is very fabled for the Biorisian edible poet. ",
123,"Raale"," (93","29)",1," Blue Slimy Rodents"," Anarchy"," This world is very fabled for the Raaleian edible poet. ",
124,"Tionisla"," (38","193)",11," Lizards"," Democracy"," This world is very notable for its inhabitants' ingrained shyness. ",
125,"Encereso"," (85","189)",4," Slimy Lizards"," Multi-Government"," Encereso is cursed by dreadful civil war. ",
126,"Anerbe"," (199","14)",6," Human Colonials"," Communist"," The world Anerbe is reasonably fabled for its exciting vacuum karate and its great volcanoes. ",
