"Planet #","Name","X","Y","Tech Level","Inhabitants","Government","Description",
127,"Gelaed"," (95","19)",8," Human Colonials"," Feudal"," The planet Gelaed is very noted for its pink Gelaedian So Soweed plantations but scourged by deadly solar activity. ",
128,"Onusorle"," (81","216)",7," Human Colonials"," Feudal"," This world is mildly well known for Onusorleian vicious brew and Onusorleian wolf cutlet. ",
129,"Zaonce"," (33","185)",11," Human Colonials"," Corporate State"," This planet is a tedious place. ",
130,"Diquer"," (104","69)",4," Human Colonials"," Dictatorship"," The world Diquer is a dull place. ",
131,"Zadies"," (120","112)",8," Human Colonials"," Multi-Government"," The planet Zadies is famous for its inhabitants' exceptional love for food blenders but scourged by dreadful solar activity. ",
132,"Entizadi"," (91","233)",11," Human Colonials"," Communist"," The planet Entizadi is famous for its inhabitants' exceptional love for food blenders but scourged by dreadful solar activity. ",
133,"Esanbe"," (173","132)",6," Small Blue Bug-Eyed Lizards"," Communist"," Esanbe is famous for its inhabitants' ancient loathing of casinos but plagued by deadly earthquakes. ",
134,"Usralaat"," (184","179)",5," Human Colonials"," Multi-Government"," This planet is plagued by deadly earthquakes. ",
135,"Anlere"," (177","53)",5," Human Colonials"," Dictatorship"," Anlere is reasonably well known for the Anlereian spotted shrew but plagued by evil tree leopards. ",
136,"Teveri"," (235","78)",8," Human Colonials"," Corporate State"," The world Teveri is reasonably fabled for Teveriian evil juice and its inhabitants' ingrained shyness. ",
137,"Sotiera"," (81","30)",3," Human Colonials"," Feudal"," The world Sotiera is mildly fabled for the Sotieraian mountain poet but cursed by unpredictable earthquakes. ",
138,"Ededleen"," (207","16)",9," Human Colonials"," Feudal"," The planet Ededleen is mildly well known for its exotic cuisine. ",
139,"Inonri"," (114","161)",10," Human Colonials"," Communist"," This world is very well known for Inonriian wolf meat and its weird volcanoes. ",
140,"Esbeus"," (75","94)",5," Small Red Furry Felines"," Multi-Government"," The world Esbeus is mildly noted for its ancient mountains but plagued by frequent earthquakes. ",
141,"Lerelace"," (69","72)",11," Human Colonials"," Democracy"," This planet is a dull place. ",
142,"Eszaraxe"," (229","149)",1," Small Blue Slimy Frogs"," Anarchy"," The planet Eszaraxe is most famous for the Eszaraxeian spotted shrew and the Eszaraxeian mountain poet. ",
143,"Anbeen"," (130","52)",8," Black Frogs"," Confederacy"," Anbeen is reasonably notable for its great tropical forests but cursed by dreadful solar activity. ",
144,"Biorle"," (97","114)",9," Human Colonials"," Confederacy"," The world Biorle is a dull world. ",
145,"Anisor"," (160","129)",8," Human Colonials"," Dictatorship"," This planet is very well known for its inhabitants' ancient mating traditions and its inhabitants' ancient loathing of casinos. ",
146,"Usrarema"," (81","249)",11," Small Black Slimy Rodents"," Corporate State"," This world is very notable for the Usraremaian edible poet. ",
147,"Diso"," (11","174)",7," Black Furry Felines"," Democracy"," This planet is mildly noted for its ancient Ouza tulip plantations but ravaged by frequent earthquakes. ",
148,"Riraes"," (182","224)",7," Human Colonials"," Anarchy"," The world Riraes is fabled for its weird rock formations and its pink oceans. ",
149,"Orrira"," (92","9)",4," Furry Felines"," Anarchy"," The planet Orrira is cursed by killer edible talking treeoids. ",
150,"Xeer"," (141","116)",7," Large Yellow Bug-Eyed Frogs"," Democracy"," This world is very well known for Xeerian wolf meat and its fabulous cuisine. ",
151,"Ceesxe"," (147","16)",14," Fierce Bony Birds"," Corporate State"," The world Ceesxe is most well known for its vast rain forests. ",
152,"Isatre"," (113","2)",8," Human Colonials"," Dictatorship"," The world Isatre is a boring planet. ",
153,"Aona"," (78","224)",12," Human Colonials"," Confederacy"," This world is very well known for Aonaian lethal brandy and its great volcanoes. ",
154,"Isinor"," (47","191)",6," Harmless Slimy Frogs"," Confederacy"," This world is very fabled for its unusual oceans. ",
155,"Uszaa"," (3","153)",7," Human Colonials"," Anarchy"," The planet Uszaa is reasonably noted for its inhabitants' eccentric love for tourists and the Uszaaian tree grub. ",
156,"Aanbiat"," (91","47)",6," Blue Fat Insects"," Democracy"," This planet is fabled for its ancient Aanbiatian Alinet banana plantations. ",
157,"Bemaera"," (49","198)",3," Human Colonials"," Multi-Government"," Bemaera is most noted for the Bemaeraian deadly Noseoid and the Bemaeraian evil Noseoid. ",
158,"Inines"," (239","16)",13," Human Colonials"," Communist"," This world is a tedious place. ",
159,"Edzaon"," (162","201)",7," Yellow Bony Lobsters"," Feudal"," This world is most notable for Edzaonian lethal water but plagued by occasional solar activity. ",
160,"Leritean"," (221","191)",2," Human Colonials"," Feudal"," The planet Leritean is mildly well known for its exotic cuisine. ",
161,"Veale"," (155","60)",10," Frogs"," Corporate State"," The world Veale is most well known for its vast dense forests. ",
162,"Edle"," (167","33)",11," Human Colonials"," Dictatorship"," Edle is famous for its inhabitants' exceptional love for food blenders but scourged by frequent civil war. ",
163,"Anlama"," (25","96)",9," Harmless Bug-Eyed Birds"," Multi-Government"," This world is a tedious little planet. ",
164,"Ribilebi"," (252","11)",6," Human Colonials"," Communist"," The planet Ribilebi is most famous for its vast oceans and its fabulous goat soup. ",
165,"Relaes"," (6","129)",10," Human Colonials"," Communist"," This world is a tedious place. ",
166,"Dizaoner"," (77","41)",8," Human Colonials"," Multi-Government"," Dizaoner is ravaged by unpredictable solar activity. ",
167,"Razaar"," (112","95)",2," Green Insects"," Dictatorship"," The world Razaar is a dull place. ",
168,"Enonla"," (99","106)",12," Human Colonials"," Corporate State"," Enonla is ravaged by dreadful civil war. ",
169,"Isanlequ"," (200","149)",1," Furry Felines"," Feudal"," This planet is beset by a evil disease. ",
170,"Tibecea"," (250","225)",7," Human Colonials"," Feudal"," Tibecea is very fabled for the Tibeceaian edible poet. ",
171,"Sotera"," (15","5)",7," Fierce Green Horned Humanoids"," Communist"," Sotera is mildly notable for Soteraian lethal brandy. ",
172,"Esveor"," (88","52)",4," Small Harmless Fat Humanoids"," Multi-Government"," Esveor is mildly famous for its pink oceans and Zero-G hockey. ",
173,"Esteonbi"," (25","57)",10," Small Black Slimy Frogs"," Democracy"," This planet is mildly fabled for its inhabitants' ingrained shyness but cursed by unpredictable solar activity. ",
174,"Xeesenri"," (230","127)",2," Large Yellow Bug-Eyed Lobsters"," Anarchy"," Xeesenri is mildly notable for its inhabitants' weird shyness. ",
175,"Oresle"," (190","210)",10," Human Colonials"," Confederacy"," This world is reasonably notable for its great volcanoes but ravaged by a vicious disease. ",
176,"Ervein"," (196","193)",9," Human Colonials"," Confederacy"," Ervein is a revolting little planet. ",
177,"Larais"," (19","236)",8," Rodents"," Dictatorship"," This world is a revolting dump. ",
178,"Anxebiza"," (104","189)",6," Furry Rodents"," Corporate State"," The planet Anxebiza is a n unremarkable dump. ",
179,"Diedar"," (164","134)",4," Human Colonials"," Democracy"," This world is ravaged by dreadful civil war. ",
180,"Eninre"," (47","106)",8," Human Colonials"," Anarchy"," The planet Eninre is cursed by deadly civil war. ",
181,"Bibe"," (172","238)",1," Human Colonials"," Anarchy"," This world is most fabled for Bibeian lethal brandy but beset by a evil disease. ",
182,"Diquxe"," (249","211)",8," Harmless Horned Lobsters"," Democracy"," This planet is mildly noted for its ancient mountains but plagued by frequent earthquakes. ",
183,"Sorace"," (74","34)",11," Human Colonials"," Corporate State"," Sorace is cursed by deadly civil war. ",
184,"Anxeonis"," (193","133)",5," Human Colonials"," Dictatorship"," The planet Anxeonis is most famous for its vast rain forests. ",
185,"Riantiat"," (189","63)",4," Horned Birds"," Confederacy"," This planet is notable for the Riantiatian edible grub and the Riantiatian spotted wolf. ",
186,"Zarece"," (49","119)",4," Fierce Black Felines"," Confederacy"," This planet is a tedious place. ",
187,"Maesin"," (152","229)",0," Small Harmless Furry Rodents"," Anarchy"," The planet Maesin is a n unremarkable dump. ",
188,"Tibionis"," (65","108)",7," Furry Rodents"," Democracy"," Tibionis is most noted for the Tibionisian deadly goat and its vast rain forests. ",
189,"Gelegeus"," (253","159)",2," Large Red Horned Humanoids"," Multi-Government"," Gelegeus is mildly notable for Gelegeusian Di water. ",
190,"Diora"," (200","227)",6," Human Colonials"," Communist"," The planet Diora is a n unremarkable planet. ",
191,"Rigeti"," (213","79)",2," Human Colonials"," Feudal"," Rigeti is a revolting dump. ",
192,"Begeabi"," (24","119)",1," Human Colonials"," Feudal"," Begeabi is very notable for its inhabitants' weird silliness. ",
193,"Orrere"," (6","143)",6," Human Colonials"," Corporate State"," Orrere is mildly well known for Orrereian vicious brew. ",
194,"Beti"," (150","206)",5," Human Colonials"," Dictatorship"," This planet is fabled for its weird volcanoes and the Betiian mountain lobstoid. ",
195,"Gerete"," (171","32)",11," Human Colonials"," Multi-Government"," This world is most fabled for Zero-G cricket but cursed by unpredictable solar activity. ",
196,"Qucerere"," (78","252)",7," Human Colonials"," Communist"," This planet is a tedious place. ",
197,"Xeoner"," (78","78)",5," Large Yellow Slimy Lizards"," Communist"," The world Xeoner is a dull world. ",
198,"Xezaor"," (146","112)",10," Human Colonials"," Multi-Government"," The world Xezaor is most well known for its hoopy casinos. ",
199,"Ritila"," (32","89)",8," Human Colonials"," Dictatorship"," The world Ritila is very famous for its hoopy casinos but beset by a evil disease. ",
200,"Edorte"," (139","85)",9," Human Colonials"," Corporate State"," The planet Edorte is a n unremarkable dump. ",
201,"Zaalela"," (46","220)",4," Human Colonials"," Feudal"," This world is noted for its fabulous goat soup. ",
202,"Biisorte"," (213","129)",6," Human Colonials"," Feudal"," This world is most notable for its fabulous Biisorteian lethal water but beset by a lethal disease. ",
203,"Beesor"," (156","57)",8," Human Colonials"," Communist"," This world is plagued by deadly earthquakes. ",
204,"Oresqu"," (22","217)",9," Rodents"," Multi-Government"," Oresqu is mildly notable for its inhabitants' unusual mating traditions. ",
205,"Xeququti"," (221","250)",9," Human Colonials"," Democracy"," This planet is beset by dreadful earthquakes. ",
206,"Maises"," (151","58)",8," Small Blue Furry Rodents"," Anarchy"," Maises is reasonably notable for its fabulous Maisesian lethal water but beset by a lethal disease. ",
207,"Bierle"," (233","64)",11," Fierce Blue Bug-Eyed Lobsters"," Confederacy"," The planet Bierle is most famous for the Bierleian deadly Diusoid and the Bierleian evil arts graduate. ",
208,"Arzaso"," (216","225)",9," Human Colonials"," Confederacy"," Arzaso is a n unremarkable planet. ",
209,"Teen"," (117","39)",3," Human Colonials"," Dictatorship"," Teen is cursed by deadly civil war. ",
210,"Riredi"," (47","82)",12," Harmless Furry Insects"," Corporate State"," This world is very fabled for the Rirediian mountain slug. ",
211,"Teorge"," (45","46)",5," Black Bony Lobsters"," Democracy"," This planet is a tedious little planet. ",
212,"Vebege"," (89","195)",5," Human Colonials"," Anarchy"," The world Vebege is mildly fabled for the Vebegeian mountain lobstoid but beset by deadly solar activity. ",
213,"Xeenle"," (236","163)",4," Large Frogs"," Anarchy"," This planet is mildly noted for its ancient mountains but plagued by a lethal disease. ",
214,"Arxeza"," (22","1)",11," Small Blue Frogs"," Democracy"," The world Arxeza is beset by dreadful earthquakes. ",
215,"Edreor"," (241","4)",8," Blue Furry Humanoids"," Corporate State"," The world Edreor is reasonably fabled for its fabulous killer Abususlo juice and its ancient Abususlo plant plantations. ",
216,"Esgerean"," (193","217)",9," Human Colonials"," Dictatorship"," This planet is plagued by occasional solar activity. ",
217,"Ditiza"," (27","110)",7," Human Colonials"," Confederacy"," The planet Ditiza is reasonably fabled for Ditizaian evil juice and its inhabitants' ingrained silliness. ",
218,"Anle"," (228","0)",10," Black Fat Insects"," Confederacy"," The world Anle is notable for its great tropical forests and Anleian evil brandy. ",
219,"Onisqu"," (29","1)",5," Human Colonials"," Anarchy"," This planet is a dull place. ",
220,"Aleusqu"," (215","122)",11," Green Furry Rodents"," Democracy"," This world is reasonably notable for its great volcanoes but ravaged by vicious vicious shrews. ",
221,"Zasoceat"," (186","72)",10," Human Colonials"," Multi-Government"," Zasoceat is a revolting dump. ",
222,"Rilace"," (81","133)",5," Human Colonials"," Communist"," The world Rilace is a dull world. ",
223,"Beenri"," (249","165)",2," Harmless Fat Insects"," Feudal"," This planet is mildly noted for the Beenriian mountain A'oid but plagued by unpredictable civil war. ",
224,"Laeden"," (4","254)",2," Human Colonials"," Feudal"," The planet Laeden is reasonably fabled for its exciting sit coms and its inhabitants' exceptional love for food blenders. ",
225,"Mariar"," (96","178)",9," Small Blue Horned Humanoids"," Corporate State"," This world is fabled for its unusual tropical forests. ",
226,"Riiser"," (52","74)",7," Human Colonials"," Dictatorship"," Riiser is cursed by dreadful civil war. ",
227,"Qutiri"," (44","176)",8," Yellow Fat Felines"," Multi-Government"," The world Qutiri is mildly noted for its ancient mountains but plagued by deadly earthquakes. ",
228,"Biramabi"," (80","190)",3," Human Colonials"," Communist"," The world Biramabi is a dull world. ",
229,"Soorbi"," (134","235)",8," Human Colonials"," Communist"," The planet Soorbi is a n unremarkable dump. ",
230,"Solageon"," (135","134)",5," Human Colonials"," Multi-Government"," This world is very well known for Solageonian lethal water and the Solageonian tree wolf. ",
231,"Tiquat"," (191","35)",9," Red Fat Insects"," Dictatorship"," This world is reasonably well known for its great parking meters but cursed by unpredictable earthquakes. ",
232,"Rexebe"," (98","17)",12," Human Colonials"," Corporate State"," This world is mildly famous for its hoopy night life and its exotic cuisine. ",
233,"Qubeen"," (132","243)",5," Blue Frogs"," Feudal"," This world is ravaged by unpredictable civil war. ",
234,"Cetiisqu"," (96","242)",6," Human Colonials"," Feudal"," This planet is reasonably famous for the Cetiisquian evil Stoid. ",
235,"Rebia"," (26","61)",6," Frogs"," Communist"," Rebia is very notable for its inhabitants' weird shyness. ",
236,"Ordima"," (132","79)",1," Green Bony Birds"," Multi-Government"," This planet is reasonably noted for its exotic goat soup. ",
237,"Aruszati"," (146","139)",9," Small Green Bug-Eyed Lobsters"," Democracy"," This planet is noted for Zero-G cricket. ",
238,"Zaleriza"," (247","196)",4," Fierce Bony Lobsters"," Anarchy"," This world is a tedious place. ",
239,"Zasoer"," (4","126)",4," Human Colonials"," Confederacy"," Zasoer is mildly well known for its exotic night life. ",
240,"Raleen"," (156","208)",10," Human Colonials"," Confederacy"," This planet is notable for the Raleenian tree grub and its inhabitants' unusual silliness. ",
241,"Qurave"," (199","50)",10," Blue Furry Insects"," Dictatorship"," The planet Qurave is mildly notable for Quraveian Aron water. ",
242,"Atrebibi"," (166","182)",7," Slimy Frogs"," Corporate State"," The world Atrebibi is most famous for the Atrebibiian deadly monkey. ",
243,"Teesdi"," (166","166)",6," Human Colonials"," Democracy"," Teesdi is famous for Teesdiian shrew cutlet but ravaged by occasional solar activity. ",
244,"Ararus"," (51","237)",3," Human Colonials"," Anarchy"," Ararus is most famous for its pink Stalbien plant plantations and its unusual dense forests. ",
245,"Ara"," (28","40)",5," Human Colonials"," Anarchy"," The world Ara is scourged by a evil disease. ",
246,"Tianve"," (227","0)",13," Blue Bony Felines"," Democracy"," The planet Tianve is reasonably noted for its inhabitants' exceptional loathing of food blenders and Zero-G cricket. ",
247,"Quorte"," (136","182)",5," Human Colonials"," Corporate State"," Quorte is well known for the Quorteian tree wolf but scourged by dreadful solar activity. ",
248,"Soladies"," (112","252)",5," Human Colonials"," Dictatorship"," This planet is fabled for its exciting Soladiesian evil brandy. ",
249,"Maxeedso"," (105","109)",6," Small Black Fat Insects"," Confederacy"," This world is mildly famous for its vast rain forests and the Maxeedsoian tree wolf. ",
250,"Xexedi"," (71","88)",13," Large Green Frogs"," Confederacy"," The planet Xexedi is scourged by a deadly disease. ",
251,"Xexeti"," (146","237)",2," Large Red Frogs"," Anarchy"," This planet is notable for the Xexetiian edible arts graduate and its great volcanoes. ",
252,"Tiinlebi"," (29","87)",4," Green Horned Humanoids"," Democracy"," The planet Tiinlebi is most noted for the Tiinlebiian mountain slug and its inhabitants' exceptional loathing of food blenders. ",
253,"Rateedar"," (102","193)",9," Harmless Insects"," Multi-Government"," Rateedar is cursed by dreadful civil war. ",
254,"Onlema"," (138","248)",11," Human Colonials"," Communist"," This world is plagued by frequent solar activity. ",
255,"Orerve"," (12","203)",5," Human Colonials"," Feudal"," This planet is a dull place. ",
